business,industry,order,stage,capital,revenue,inputs,maintenance,profit_after_tax,payback_hours,npc_profit,utility_stress_profit,upgrade_payback_hours,input_output_scale_ratio
sugar_farm,agrarian,7,9,700428.67,25006.2793,1188.3992,294.0,20465.7757,34.2244,17928.4247,23059.3978,23.836,0.590958
sugar_farm,agrarian,7,10,771646.98,31082.8037,1211.8103,294.0,25731.9842,29.9879,22754.5275,29103.3609,13.5236,0.484794
sugar_farm,agrarian,7,11,829881.63,34191.0829,1248.1648,294.0,28404.5587,29.2165,25186.6191,32161.0765,21.7897,0.453944
sugar_farm,agrarian,7,12,895104.44,37610.1923,1285.6104,294.0,31346.6062,28.5551,27865.7382,35528.1048,22.1692,0.425057
sugar_farm,agrarian,7,13,968153.99,41371.2092,1324.178,294.0,34585.1371,27.9934,30816.7003,39235.4801,22.5564,0.398007
sugar_farm,agrarian,7,14,1049969.49,45508.3255,1363.9033,294.0,38149.8673,27.5222,34066.8055,43317.3446,22.9514,0.37268
sugar_farm,agrarian,7,15,1141602.85,50059.1627,1404.8209,294.0,42073.4974,27.1335,37646.0988,47811.2716,23.3542,0.348964
sugar_farm,agrarian,7,16,1244232.21,55065.0754,1446.9656,294.0,46391.9756,26.82,41587.612,52758.5676,23.7652,0.326757
sugar_farm,agrarian,7,17,1359177.09,60571.583,1490.374,294.0,51144.8719,26.575,45927.7054,58204.7007,24.1842,0.305963
sugar_farm,agrarian,7,18,1487915.36,66628.7425,1535.0854,294.0,56375.7016,26.3928,50706.3659,64199.6734,24.6114,0.286493
sugar_farm,agrarian,7,19,1632102.22,73291.6272,1581.1384,294.0,62132.3453,26.2682,55967.5942,70798.5055,25.047,0.268262
sugar_farm,agrarian,7,20,1868936.97,96341.8399,1592.744,294.0,82175.9334,22.7431,74390.3559,93832.5765,11.816,0.205577
sugar_farm,agrarian,7,21,2049804.97,105976.0262,1640.526,294.0,90516.1052,22.6457,82026.032,103400.3054,21.6864,0.192495
sugar_farm,agrarian,7,22,2252377.12,116573.6288,1689.7414,294.0,99693.2021,22.5931,90430.291,113929.457,22.0737,0.180245
sugar_farm,agrarian,7,23,2479257.93,128230.9823,1740.4343,294.0,109790.9968,22.5816,99680.1344,125516.3043,22.4684,0.168775
sugar_farm,agrarian,7,24,2733364.44,141054.0806,1792.6471,294.0,120901.6671,22.6082,109860.2938,138266.7826,22.8705,0.158035
sugar_farm,agrarian,7,25,3017963.73,155159.498,1846.4265,294.0,133126.5921,22.6699,121063.9586,152297.401,23.2802,0.147978
sugar_farm,agrarian,7,26,3336714.94,170675.4396,1901.8195,294.0,146577.2694,22.7642,133393.6224,167736.2994,23.6978,0.138561
sugar_farm,agrarian,7,27,3693716.29,187742.9894,1958.874,294.0,161376.4004,22.8888,146962.0805,184724.4952,24.1231,0.129744
sugar_farm,agrarian,7,28,4093557.8,206517.2883,2017.6396,294.0,177658.9144,23.0417,161893.3712,203417.0602,24.5565,0.121487
sugar_farm,agrarian,7,29,4541380.3,227169.016,2078.1689,294.0,195573.257,23.2209,178323.9594,223984.6008,24.998,0.113756
sugar_farm,agrarian,7,30,5616462.35,314856.2543,2065.596,294.0,271872.0927,20.6585,248492.6094,311689.3261,14.0904,0.081579
sugar_farm,agrarian,7,31,6178210.89,346341.8716,2127.5644,294.0,299210.6672,20.6484,273588.1506,343088.7548,20.5478,0.076387
sugar_farm,agrarian,7,32,6807369.25,380976.0611,2191.3913,294.0,329286.8828,20.6731,301199.762,377634.171,20.9188,0.071526
sugar_farm,agrarian,7,33,7512026.62,419073.6661,2257.1329,294.0,362374.6039,20.73,331579.2336,415640.3394,21.2966,0.066975
sugar_farm,agrarian,7,34,8301242.87,460981.0385,2324.8464,294.0,398775.1071,20.8169,365003.5612,457453.5327,21.6815,0.062713
sugar_farm,agrarian,7,35,9185165.07,507079.1423,2394.5919,294.0,438819.7789,20.9315,401777.426,503454.6312,22.0734,0.058722
sugar_farm,agrarian,7,36,10175157.94,557787.0531,2466.4304,294.0,482873.1617,21.0721,442235.9969,554062.6256,22.4726,0.054985
sugar_farm,agrarian,7,37,11283949.95,613565.7607,2540.4229,294.0,531336.2639,21.2369,486747.9743,609738.421,22.8791,0.051486
sugar_farm,agrarian,7,38,12525797.0,674922.3345,2616.6359,294.0,584650.1778,21.4244,535718.9138,670988.9941,23.2931,0.048209
sugar_farm,agrarian,7,39,13916665.7,742414.5772,2695.1351,294.0,643300.1347,21.6332,589594.9591,738372.0565,23.7147,0.045142
sugar_farm,agrarian,7,40,17659492.97,1082069.2413,2645.5172,294.0,938842.8599,18.8098,861393.1172,1078095.7314,12.6643,0.030402
sugar_farm,agrarian,7,41,19404198.67,1190276.1643,2724.8824,294.0,1032913.8352,18.7859,947839.6079,1186192.2696,18.5467,0.028467
sugar_farm,agrarian,7,42,21358269.05,1309303.783,2806.6294,294.0,1136396.7436,18.7947,1042939.0823,1305106.1907,18.883,0.026656
sugar_farm,agrarian,7,43,23546827.87,1440234.1532,2890.8278,294.0,1250232.913,18.834,1147557.0808,1435919.4537,19.2255,0.024959
sugar_farm,agrarian,7,44,25998013.75,1584257.5755,2977.5526,294.0,1375457.8399,18.9014,1262645.7314,1579822.2551,19.5743,0.023371
sugar_farm,agrarian,7,45,28743341.94,1742683.3284,3066.8798,294.0,1513210.5302,18.9949,1389252.343,1738123.7675,19.9294,0.021884
sugar_farm,agrarian,7,46,31818109.51,1916951.66,3158.8863,294.0,1664743.9331,19.1129,1528528.9986,1912264.1323,20.291,0.020491
sugar_farm,agrarian,7,47,35261849.19,2108646.8307,3253.6528,294.0,1831436.2848,19.2537,1681742.9854,2103827.4973,20.6593,0.019187
sugar_farm,agrarian,7,48,39118837.63,2319511.508,3351.2618,294.0,2014803.6341,19.4157,1850288.3136,2314556.4153,21.0342,0.017966
sugar_farm,agrarian,7,49,43438664.69,2551462.6669,3451.7997,294.0,2216513.6745,19.5977,2035698.434,2546367.7414,21.416,0.016823
sugar_farm,agrarian,7,50,56514904.69,3901186.4101,3342.0325,294.0,3390868.8285,16.6668,3115642.0794,3896244.154,11.1348,0.010653
greenhouse_v2,agrarian,8,1,806260.0,23797.971,5033.3333,546.0,15850.2148,50.8674,10942.3768,15826.971,,1.0
greenhouse_v2,agrarian,8,2,845260.0,26177.7681,5184.3333,546.0,17789.2682,47.5152,12619.7145,17984.0181,20.1129,0.936364
greenhouse_v2,agrarian,8,3,888940.0,28795.5449,5339.8633,546.0,19931.423,44.5999,14480.6409,20372.3624,20.3907,0.876777
greenhouse_v2,agrarian,8,4,937861.6,31675.0994,5500.0592,546.0,22297.2649,42.0617,16543.9907,23015.6014,20.6783,0.820982
greenhouse_v2,agrarian,8,5,992653.79,34842.6093,5665.062,546.0,24909.4462,39.8505,18830.4945,25939.705,20.9756,0.768738
greenhouse_v2,agrarian,8,6,1054021.05,38326.8703,5835.0125,546.0,27792.8963,37.9241,21362.9775,29173.2608,21.2826,0.719818
greenhouse_v2,agrarian,8,7,1122752.38,42159.5573,6010.0617,546.0,30975.0411,36.247,24166.5532,32747.7212,21.5991,0.674011
greenhouse_v2,agrarian,8,8,1199731.46,46375.5107,6190.3658,546.0,34486.056,34.7889,27268.8598,36697.6962,21.925,0.63112
greenhouse_v2,agrarian,8,9,1285948.03,51013.0689,6376.0757,546.0,38359.1641,33.5239,30700.3416,41061.3016,22.2603,0.590958
greenhouse_v2,agrarian,8,10,1412253.35,63409.2416,6501.6825,546.0,49034.5564,28.8012,40428.8695,53272.1834,11.8314,0.484794
greenhouse_v2,agrarian,8,11,1520403.42,69750.1633,6696.7342,546.0,54381.4633,27.9581,45209.0293,59325.3716,20.2267,0.453944
greenhouse_v2,agrarian,8,12,1641531.5,76725.1821,6897.6397,546.0,60274.9418,27.2341,50487.686,66004.0215,20.5529,0.425057
greenhouse_v2,agrarian,8,13,1777194.95,84397.6955,7104.5651,546.0,66770.0035,26.6167,56315.3088,73371.2857,20.8872,0.398007
greenhouse_v2,agrarian,8,14,1929138.01,92837.4555,7317.7016,546.0,73927.1659,26.0951,62747.412,81496.6341,21.2295,0.37268
greenhouse_v2,agrarian,8,15,2099314.24,102121.2106,7537.2355,546.0,81813.0384,25.6599,69845.1153,90456.5404,21.5799,0.348964
greenhouse_v2,agrarian,8,16,2289911.62,112333.3245,7763.3529,546.0,90500.8553,25.3027,77675.6302,100335.0936,21.9385,0.326757
greenhouse_v2,agrarian,8,17,2503380.68,123566.657,7996.2503,546.0,100071.2338,25.016,86312.9501,111224.8639,22.3052,0.305963
greenhouse_v2,agrarian,8,18,2742466.03,135923.3251,8236.139,546.0,110612.8319,24.7934,95838.4516,123227.6565,22.6802,0.286493
greenhouse_v2,agrarian,8,19,3010241.62,149515.679,8483.2253,546.0,122223.2147,24.629,106341.7052,136455.5172,23.0635,0.268262
greenhouse_v2,agrarian,8,20,3425097.15,196538.3517,8545.4927,546.0,163078.7673,21.0027,143866.4423,183386.3352,10.1542,0.205577
greenhouse_v2,agrarian,8,21,3760994.86,216192.1916,8801.8554,546.0,179954.5725,20.8997,159204.9701,202661.9976,19.9041,0.192495
greenhouse_v2,agrarian,8,22,4137200.29,237811.4107,9065.9091,546.0,198533.5664,20.8388,176104.2649,223891.6938,20.249,0.180245
greenhouse_v2,agrarian,8,23,4558550.37,261592.5328,9337.8903,546.0,218986.5189,20.8166,194721.1907,247271.5985,20.6009,0.168775
greenhouse_v2,agrarian,8,24,5030462.46,287751.7861,9618.0255,546.0,241501.3517,20.83,215228.3906,273017.606,20.9601,0.158035
greenhouse_v2,agrarian,8,25,5559004.0,316526.9837,9906.5664,546.0,266284.7431,20.8762,237815.7374,301367.1581,21.3264,0.147978
greenhouse_v2,agrarian,8,26,6150970.53,348179.6654,10203.7646,546.0,293564.0137,20.9527,262692.0854,332581.4233,21.7002,0.138561
greenhouse_v2,agrarian,8,27,6813973.04,382997.6439,10509.8768,546.0,323589.3373,21.0575,290087.2998,366947.8355,22.0814,0.129744
greenhouse_v2,agrarian,8,28,7556535.85,421297.4082,10825.1699,546.0,356635.8274,21.1884,320254.1718,404782.4904,22.4702,0.121487
greenhouse_v2,agrarian,8,29,8388206.2,463427.1467,11149.9256,546.0,393006.1624,21.3437,353470.829,446433.1605,22.8667,0.113756
greenhouse_v2,agrarian,8,30,10336598.6,642310.0217,11082.4688,546.0,548692.951,18.8386,496678.3141,625415.5453,12.5148,0.081579
greenhouse_v2,agrarian,8,31,11379845.89,706541.0072,11414.9457,546.0,604284.6535,18.8319,547564.3872,689156.0724,18.7662,0.076387
greenhouse_v2,agrarian,8,32,12548282.85,777195.1126,11757.3935,546.0,665455.7956,18.8567,603573.9998,759305.0106,19.1011,0.071526
greenhouse_v2,agrarian,8,33,13856932.25,854914.6215,12110.1144,546.0,732764.9012,18.9105,665220.5256,836504.1977,19.4424,0.066975
greenhouse_v2,agrarian,8,34,15322619.58,940406.0956,12473.4154,546.0,806826.4117,18.9912,733068.7534,921459.7427,19.7901,0.062713
greenhouse_v2,agrarian,8,35,16964189.39,1034446.7051,12847.6186,546.0,888316.1853,19.097,807739.9363,1014948.3407,20.1445,0.058722
greenhouse_v2,agrarian,8,36,18802747.57,1137891.3685,13233.0511,546.0,977977.7161,19.2262,889917.5181,1117824.4272,20.5055,0.054985
greenhouse_v2,agrarian,8,37,20861932.73,1251680.5101,13630.0402,546.0,1076628.8888,19.3771,980353.3478,1231027.9442,20.8734,0.051486
greenhouse_v2,agrarian,8,38,23168220.11,1376848.5564,14038.9431,546.0,1185169.3435,19.5484,1079874.4304,1355592.7909,21.2482,0.048209
greenhouse_v2,agrarian,8,39,25751261.98,1514533.431,14460.1123,546.0,1304588.7673,19.739,1189390.5763,1492656.3713,21.63,0.045142
greenhouse_v2,agrarian,8,40,32611162.54,2207432.4655,14193.8993,546.0,1907642.5326,17.095,1744109.1234,2185948.114,11.3753,0.030402
greenhouse_v2,agrarian,8,41,35851330.26,2428175.7097,14619.7143,546.0,2099318.696,17.0776,1920064.9963,2406063.2106,16.9044,0.028467
greenhouse_v2,agrarian,8,42,39480318.11,2670993.2854,15058.3089,546.0,2310188.4096,17.0897,2113661.165,2648233.7867,17.2096,0.026656
greenhouse_v2,agrarian,8,43,43544784.5,2938092.5973,15510.0556,546.0,2542171.7913,17.129,2326662.9944,2914666.6974,17.5205,0.024959
greenhouse_v2,agrarian,8,44,48096986.86,3231901.8713,15975.3571,546.0,2797381.0474,17.1936,2561012.4614,3207789.5747,17.8371,0.023371
greenhouse_v2,agrarian,8,45,53195453.5,3555092.0489,16454.621,546.0,3078139.5423,17.2817,2818845.7076,3530272.7586,18.1596,0.021884
greenhouse_v2,agrarian,8,46,58905736.13,3910601.2514,16948.2601,546.0,3387003.0824,17.3917,3102512.6109,3885053.7617,18.488,0.020491
greenhouse_v2,agrarian,8,47,65301252.68,4301661.3861,17456.7073,546.0,3726783.0505,17.5222,3414598.0479,4275363.8526,18.8225,0.019187
greenhouse_v2,agrarian,8,48,72464231.22,4731827.5128,17980.4055,546.0,4100571.9633,17.6717,3757945.4019,4704757.4377,19.1632,0.017966
greenhouse_v2,agrarian,8,49,80486767.18,5205010.2807,18519.8178,546.0,4511771.6827,17.8393,4135682.4979,5177144.4833,19.5101,0.016823
greenhouse_v2,agrarian,8,50,104426823.37,7958460.7037,17930.8876,546.0,6907785.92,15.1173,6339326.2315,7931463.6758,9.9916,0.010653
food_processing_v2,agrarian,9,1,1280538.6,24596.91,3720.0,875.0,17401.6617,73.5871,13222.528,18681.91,,1.0
food_processing_v2,agrarian,9,2,1343038.6,27056.601,3831.6,875.0,19444.5009,69.0704,15022.8808,20990.401,30.5947,0.936364
food_processing_v2,agrarian,9,3,1413038.6,29762.2611,3946.548,875.0,21698.4204,65.1217,17014.9869,23540.3251,31.057,0.876777
food_processing_v2,agrarian,9,4,1491438.6,32738.4872,4064.9444,875.0,24184.7322,61.6686,19218.3731,26356.1431,31.5326,0.820982
food_processing_v2,agrarian,9,5,1579246.6,36012.3359,4186.8935,875.0,26926.8849,58.6494,21654.5285,29464.7706,32.0216,0.768738
food_processing_v2,agrarian,9,6,1677591.56,39613.5695,4312.4993,875.0,29950.6811,56.0118,24347.1067,32895.8286,32.5237,0.719818
food_processing_v2,agrarian,9,7,1787737.92,43574.9265,4441.8734,875.0,33284.5061,53.7108,27322.131,36681.9044,33.039,0.674011
food_processing_v2,agrarian,9,8,1911101.84,47932.4167,4575.1313,875.0,36959.5883,51.7079,30608.2364,40858.8517,33.5677,0.63112
food_processing_v2,agrarian,9,9,2049269.43,52725.6657,4712.3844,875.0,41010.3047,49.9696,34236.956,45466.1449,34.1094,0.590958
food_processing_v2,agrarian,9,10,2237966.81,65537.9994,4805.217,875.0,52076.2706,42.9748,44347.574,58152.7054,17.052,0.484794
food_processing_v2,agrarian,9,11,2411284.23,72091.7968,4949.3744,875.0,57652.6575,41.8243,49374.3758,64511.1927,31.0806,0.453944
food_processing_v2,agrarian,9,12,2605399.74,79300.979,5097.8582,875.0,63795.465,40.8399,54918.9958,71519.2033,31.6005,0.425057
food_processing_v2,agrarian,9,13,2822809.11,87231.0719,5250.7912,875.0,70561.5943,40.0049,61033.6708,79242.0968,32.132,0.398007
food_processing_v2,agrarian,9,14,3066307.61,95954.1693,5408.3146,875.0,78013.6436,39.3048,67775.8636,87751.7754,32.6754,0.37268
food_processing_v2,agrarian,9,15,3339025.93,105549.5961,5570.5661,875.0,86220.5061,38.7266,75208.8277,97127.3775,33.2305,0.348964
food_processing_v2,agrarian,9,16,3644470.45,116104.5483,5737.6834,875.0,95257.9225,38.259,83402.1136,107455.9128,33.7978,0.326757
food_processing_v2,agrarian,9,17,3986568.31,127715.0031,5909.8115,875.0,105209.2667,37.8918,92432.2853,118833.1618,34.3771,0.305963
food_processing_v2,agrarian,9,18,4369717.91,140486.5059,6087.1067,875.0,116166.2273,37.6161,102383.5447,131364.4581,34.9686,0.286493
food_processing_v2,agrarian,9,19,4798845.47,154535.1786,6269.7215,875.0,128229.6977,37.4238,113348.5607,145165.7173,35.5725,0.268262
food_processing_v2,agrarian,9,20,5444590.3,203136.4837,6315.7416,875.0,170472.7956,31.9382,152160.5745,193704.6725,15.2864,0.205577
food_processing_v2,agrarian,9,21,5982887.91,223450.137,6505.2124,875.0,187980.8344,31.8271,168127.291,213761.6234,30.7457,0.192495
food_processing_v2,agrarian,9,22,6585781.23,245795.1507,6700.3673,875.0,207251.2115,31.7768,185710.5696,235842.2337,31.286,0.180245
food_processing_v2,agrarian,9,23,7261021.75,270374.646,6901.3812,875.0,228460.4904,31.7824,205072.645,260149.3876,31.837,0.168775
food_processing_v2,agrarian,9,24,8017291.13,297412.1106,7108.4215,875.0,251802.9595,31.8395,226392.0562,286906.346,32.3989,0.158035
food_processing_v2,agrarian,9,25,8864312.83,327153.3414,7321.6742,875.0,277492.3004,31.9444,249865.1617,316358.6537,32.9717,0.147978
food_processing_v2,agrarian,9,26,9812977.14,359868.6583,7541.3254,875.0,305763.5297,32.0934,275707.9386,348776.3788,33.5558,0.138561
food_processing_v2,agrarian,9,27,10875481.17,395855.5364,7767.5646,875.0,336875.2855,32.2834,304158.0822,384456.7392,34.1512,0.129744
food_processing_v2,agrarian,9,28,12065485.68,435441.0901,8000.5891,875.0,371111.9858,32.5117,335476.9884,423726.5822,34.7582,0.121487
food_processing_v2,agrarian,9,29,13398290.73,478985.1966,8240.6072,875.0,408786.5428,32.7758,369952.2464,466945.5029,35.3768,0.113756
food_processing_v2,agrarian,9,30,16457664.21,663873.4787,8190.7518,875.0,569682.7224,28.8892,517937.6553,651901.3311,19.0146,0.081579
food_processing_v2,agrarian,9,31,18129534.86,730260.8094,8436.4764,875.0,627225.9197,28.9043,570678.9329,717955.7446,29.0542,0.076387
food_processing_v2,agrarian,9,32,20002029.99,803286.8953,8689.5703,875.0,690538.4227,28.9658,628720.1607,790638.929,29.5754,0.071526
food_processing_v2,agrarian,9,33,22099224.54,883615.5823,8950.2568,875.0,760197.5832,29.0704,692592.0807,870614.428,30.1065,0.066975
food_processing_v2,agrarian,9,34,24448082.43,971977.1528,9218.7626,875.0,836838.5495,29.2148,762878.5783,958612.2164,30.6476,0.062713
food_processing_v2,agrarian,9,35,27078803.27,1069174.8681,9495.326,875.0,921159.9516,29.3964,840221.9054,1055435.2329,31.1987,0.058722
food_processing_v2,agrarian,9,36,30025210.61,1176092.3476,9780.1888,875.0,1013930.3282,29.6127,925328.5949,1161966.7692,31.7602,0.054985
food_processing_v2,agrarian,9,37,33325186.83,1293701.5872,10073.5926,875.0,1115995.1053,29.8614,1018975.8809,1279178.494,32.3322,0.051486
food_processing_v2,agrarian,9,38,37021160.2,1423071.741,10375.8017,875.0,1228284.2173,30.1405,1122018.6903,1408139.2033,32.9148,0.048209
food_processing_v2,agrarian,9,39,41160650.38,1565378.9348,10687.0764,875.0,1351820.6668,30.4483,1235397.5333,1550024.67,33.5082,0.045142
food_processing_v2,agrarian,9,40,52055712.27,2281539.7869,10490.3256,875.0,1975051.7814,26.3566,1808621.3412,2266452.0877,17.4816,0.030402
food_processing_v2,agrarian,9,41,57248288.75,2509693.7632,10805.0339,875.0,2173271.9445,26.342,1990672.4597,2494179.685,26.196,0.028467
food_processing_v2,agrarian,9,42,63063974.4,2760663.1444,11129.1872,875.0,2391333.2927,26.3719,2190961.7347,2744709.8907,26.67,0.026656
food_processing_v2,agrarian,9,43,69577542.33,3036729.4416,11463.061,875.0,2631220.5012,26.4431,2411313.9619,3020323.8429,27.1526,0.024959
food_processing_v2,agrarian,9,44,76872738.41,3340402.4006,11806.9526,875.0,2895116.7897,26.5526,2653736.4915,3323530.8841,27.6442,0.023371
food_processing_v2,agrarian,9,45,85043358.02,3674442.6308,12161.1636,875.0,3185423.6264,26.6977,2920437.3592,3657091.2156,28.1448,0.021884
food_processing_v2,agrarian,9,46,94194451.99,4041886.8914,12525.9989,875.0,3504782.7265,26.876,3213845.5148,4024041.1832,28.6546,0.020491
food_processing_v2,agrarian,9,47,104443677.23,4446075.5904,12901.7784,875.0,3856099.9664,27.0853,3536632.8047,4427720.7616,29.1737,0.019187
food_processing_v2,agrarian,9,48,115922809.5,4890683.1371,13288.8295,875.0,4242571.7976,27.3237,3891738.2654,4871803.9165,29.7024,0.017966
food_processing_v2,agrarian,9,49,128779437.64,5379751.468,13687.4945,875.0,4667714.407,27.5894,4282394.9327,5360332.1207,30.2407,0.016823
food_processing_v2,agrarian,9,50,167265757.72,8225639.9786,13252.2322,875.0,7144016.0894,23.4134,6559758.6346,8206810.3414,15.5419,0.010653
agro_holding_v2,agrarian,10,1,3545980.6,52456.1475,5429.6,2450.0,38781.5963,91.4346,31370.518,42066.5475,,1.0
agro_holding_v2,agrarian,10,2,3720980.6,57701.7623,5592.488,2450.0,43203.5686,86.1267,35322.6778,47073.9743,39.5751,0.936364
agro_holding_v2,agrarian,10,3,3916980.6,63471.9385,5760.2626,2450.0,48077.658,81.472,39687.1568,52598.8168,40.2126,0.876777
agro_holding_v2,agrarian,10,4,4136500.6,69819.1323,5933.0705,2450.0,53449.3738,77.391,44505.7001,58693.317,40.8659,0.820982
agro_holding_v2,agrarian,10,5,4382363.0,76801.0456,6111.0637,2450.0,59368.7842,73.8159,49824.2409,65414.9543,41.5349,0.768738
agro_holding_v2,agrarian,10,6,4657728.89,84481.1501,6294.3941,2450.0,65890.9777,70.6884,55693.3289,72826.9783,42.2198,0.719818
agro_holding_v2,agrarian,10,7,4966138.68,92929.2651,6483.2247,2450.0,73076.5551,67.958,62168.575,80998.9699,42.9207,0.674011
agro_holding_v2,agrarian,10,8,5311557.65,102222.1864,6677.7239,2450.0,80992.1824,65.5811,69311.1633,90007.4788,43.6376,0.63112
agro_holding_v2,agrarian,10,9,5698426.9,112444.4208,6878.0544,2450.0,89711.2387,63.5197,77188.455,99936.7737,44.3705,0.590958
agro_holding_v2,agrarian,10,10,6209444.05,139768.4083,7013.5501,2450.0,113365.2267,54.7738,98844.4016,127062.6285,21.6038,0.484794
agro_holding_v2,agrarian,10,11,6694732.83,153745.2439,7223.9579,2450.0,125342.0188,53.4117,109710.2583,140731.7887,40.5191,0.453944
agro_holding_v2,agrarian,10,12,7238256.27,169119.7736,7440.6804,2450.0,138529.3111,52.2507,121684.7983,155789.4093,41.2157,0.425057
agro_holding_v2,agrarian,10,13,7847002.52,186031.7404,7663.8967,2450.0,153048.5241,51.2713,134879.5473,172374.9712,41.9269,0.398007
agro_holding_v2,agrarian,10,14,8528798.32,204634.8935,7893.8131,2450.0,169033.24,50.4563,149417.1952,190641.9219,42.653,0.37268
agro_holding_v2,agrarian,10,15,9292409.61,225098.4038,8130.6305,2450.0,186630.4628,49.7904,165432.7773,210759.1387,43.3939,0.348964
agro_holding_v2,agrarian,10,16,10147654.26,247608.2285,8374.5499,2450.0,206001.8004,49.26,183074.758,232912.2847,44.15,0.326757
agro_holding_v2,agrarian,10,17,11105528.27,272369.0513,8625.7829,2450.0,227325.1435,48.8531,202506.5667,257305.7343,44.9214,0.305963
agro_holding_v2,agrarian,10,18,12178347.16,299605.9617,8884.5576,2450.0,250796.1215,48.5588,223907.9329,284164.2434,45.7083,0.286493
agro_holding_v2,agrarian,10,19,13379904.32,329566.6051,9151.0967,2450.0,276629.9923,48.3675,247476.639,313735.1318,46.5109,0.268262
agro_holding_v2,agrarian,10,20,15120325.5,433215.284,9218.2663,2450.0,366745.9054,41.2283,330294.8277,417285.5899,19.3131,0.205577
agro_holding_v2,agrarian,10,21,16627558.8,476536.8228,9494.8121,2450.0,404195.0493,41.1375,364537.2401,460202.7411,40.2475,0.192495
agro_holding_v2,agrarian,10,22,18315660.09,524190.5051,9779.6544,2450.0,445405.9402,41.1213,402232.9226,507439.904,40.9625,0.180245
agro_holding_v2,agrarian,10,23,20206333.54,576609.5137,10073.0482,2450.0,490755.2249,41.174,443728.0386,559429.8884,41.6914,0.168775
agro_holding_v2,agrarian,10,24,22323887.8,634270.465,10375.238,2450.0,540657.3475,41.2903,489403.515,616648.9533,42.4342,0.158035
