business,industry,order,stage,capital,revenue,inputs,maintenance,profit_after_tax,payback_hours,npc_profit,utility_stress_profit,upgrade_payback_hours,input_output_scale_ratio
food_processing_v2,agrarian,9,33,22099224.54,524427.4292,83223.3304,16638.9768,369371.6562,59.8292,278067.971,395034.2629,43.9848,0.836735
food_processing_v2,agrarian,9,34,24448082.43,603883.4137,95248.1522,19120.1761,425878.1242,57.4063,321114.3265,455717.3539,41.5679,0.831633
food_processing_v2,agrarian,9,35,27078803.27,698402.4906,109480.4668,22071.7564,493159.7327,54.9088,372429.536,528002.3599,39.1001,0.826531
food_processing_v2,agrarian,9,36,30025210.61,811432.0747,126413.6278,25601.37,573692.8569,52.3367,433923.8481,614560.6284,36.5863,0.821429
food_processing_v2,agrarian,9,37,33325186.83,947400.4878,146679.5033,29847.3027,670660.1031,49.6901,508053.8326,718826.1161,34.0319,0.816327
food_processing_v2,agrarian,9,38,37021160.2,1112069.8577,171098.0446,34989.4903,788204.6209,46.969,598019.329,845270.1135,31.4432,0.811224
food_processing_v2,agrarian,9,39,41160650.38,1313049.4815,200749.2941,41265.5504,931800.1342,44.1733,708050.0937,999801.0166,28.8274,0.806122
food_processing_v2,agrarian,9,40,52055712.27,1773791.7192,269474.78,55653.3078,1260337.3593,41.303,959167.8975,1353043.5481,33.1623,0.80102
food_processing_v2,agrarian,9,41,57248288.75,2097943.9692,316689.9872,65775.7223,1492466.0859,38.3582,1137544.4722,1603104.3933,22.3694,0.795918
food_processing_v2,agrarian,9,42,63063974.4,2505499.4672,375787.0976,78502.5987,1784552.5007,35.3388,1362216.3286,1917865.962,19.9108,0.790816
food_processing_v2,agrarian,9,43,69577542.33,3025871.6566,450907.1036,94752.4414,2157784.5371,32.2449,1649584.2284,2320212.8167,17.4518,0.785714
food_processing_v2,agrarian,9,44,76872738.41,3702993.5632,548226.7714,115897.1615,2643816.5784,29.0764,2024157.5321,2844337.5502,15.0097,0.780612
food_processing_v2,agrarian,9,45,85043358.02,4605335.7378,677361.8544,144074.9131,3291992.1042,25.8334,2524150.8956,3543544.764,12.6056,0.77551
food_processing_v2,agrarian,9,46,94194451.99,5845509.6483,854112.7031,182802.2528,4183477.3824,22.5158,3212436.4113,4505522.443,10.265,0.770408
food_processing_v2,agrarian,9,47,104443677.23,7622178.9499,1106333.978,238282.9198,5461478.9853,19.1237,4199959.2731,5884991.9309,8.0197,0.765306
food_processing_v2,agrarian,9,48,115922809.5,10320815.7271,1488045.2724,322554.1844,7403888.1551,15.657,5702030.4886,7982200.2059,5.9097,0.760204
food_processing_v2,agrarian,9,49,128779437.64,14799114.6806,2119401.8161,462399.5754,10629062.5616,12.1158,8197789.445,11465267.4834,3.9863,0.755102
food_processing_v2,agrarian,9,50,167265757.72,27366285.7366,3892683.0473,854838.9752,19678324.4313,8.5,15199165.0431,21237489.0844,4.253,0.75
agro_holding_v2,agrarian,10,1,3545980.6,42420.615,5429.6,2450.0,30050.6831,118.0,23342.092,32031.015,,1.0
agro_holding_v2,agrarian,10,2,3720980.6,44452.4776,5660.6349,2532.1446,31545.9373,117.9544,24538.8851,33642.8951,117.0369,0.994897
agro_holding_v2,agrarian,10,3,3916980.6,46764.0194,5924.4537,2625.5969,33246.1527,117.8176,25898.9379,35475.2073,115.2795,0.989796
agro_holding_v2,agrarian,10,4,4136500.6,49390.5766,6224.955,2731.7856,35177.4374,117.5896,27443.2433,37556.1587,113.6653,0.984694
agro_holding_v2,agrarian,10,5,4382363.0,52372.7034,6566.6071,2852.3474,37369.7615,117.2703,29195.9046,39918.1322,112.1469,0.979592
agro_holding_v2,agrarian,10,6,4657728.89,55756.7655,6954.4977,2989.1593,39857.4044,116.8598,31184.5065,42598.1775,110.6935,0.97449
agro_holding_v2,agrarian,10,7,4966138.68,59596.0009,7394.4474,3144.3746,42679.7456,116.3582,33440.755,45638.8676,109.2745,0.969388
agro_holding_v2,agrarian,10,8,5311557.65,63951.6648,7893.1127,3320.4665,45882.1345,115.7653,36001.1963,49089.2509,107.8629,0.964285
agro_holding_v2,agrarian,10,9,5698426.9,68894.0058,8458.1223,3520.278,49516.5768,115.0812,38907.7432,53005.5777,106.4453,0.959183
agro_holding_v2,agrarian,10,10,6209444.05,75437.2584,9212.1797,3784.8119,54323.0321,114.3059,42746.7252,58181.6526,106.3189,0.954082
agro_holding_v2,agrarian,10,11,6694732.83,81814.5615,9937.5308,4042.6373,59015.9223,113.4394,46502.7157,63240.4634,103.4094,0.94898
agro_holding_v2,agrarian,10,12,7238256.27,89061.36,10759.5886,4335.6125,64350.5583,112.4816,50774.0927,68992.2075,101.8858,0.943877
agro_holding_v2,agrarian,10,13,7847002.52,97301.9887,11691.6065,4668.7685,70419.2039,111.4327,55635.4127,75536.8081,100.3101,0.938775
agro_holding_v2,agrarian,10,14,8528798.32,106680.508,12748.8474,5047.9283,77328.8471,110.2926,61173.207,82990.1845,98.6731,0.933673
agro_holding_v2,agrarian,10,15,9292409.61,117363.9702,13948.9302,5479.8435,85203.6209,109.0612,67487.9373,91486.8734,96.9693,0.928571
agro_holding_v2,agrarian,10,16,10147654.26,129546.28,15312.2267,5972.3567,94187.676,107.7387,74696.3272,101183.1477,95.1958,0.923469
agro_holding_v2,agrarian,10,17,11105528.27,143453.2847,16862.3395,6534.5948,104449.0248,106.3249,82934.5237,112261.2141,93.3478,0.918367
agro_holding_v2,agrarian,10,18,12178347.16,159348.2043,18626.6609,7177.202,116183.577,104.8199,92361.3701,124933.5931,91.4239,0.913265
agro_holding_v2,agrarian,10,19,13379904.32,177538.8003,20637.0734,7912.6196,129620.5233,103.2237,103162.8105,139448.9838,89.4219,0.908163
agro_holding_v2,agrarian,10,20,15120325.5,203679.4014,23542.6424,8969.4437,148915.5643,101.5362,118660.1137,160284.0029,90.2004,0.903061
agro_holding_v2,agrarian,10,21,16627558.8,227696.1295,26169.9662,9940.4034,166679.6112,99.7576,132961.551,179487.8863,84.8474,0.897959
agro_holding_v2,agrarian,10,22,18315660.09,255299.7752,29175.8361,11056.3768,187108.7791,97.8878,149419.6891,201580.1325,82.6319,0.892857
agro_holding_v2,agrarian,10,23,20206333.54,287080.4515,32620.2767,12341.2193,210643.4914,95.9267,168392.727,227039.227,80.3355,0.887755
agro_holding_v2,agrarian,10,24,22323887.8,323737.3775,36574.1059,13823.202,237805.8605,93.8744,190305.5411,256432.5615,77.9591,0.882653
agro_holding_v2,agrarian,10,25,24695548.57,366102.2094,41121.1788,15535.9465,269217.2232,91.7309,215664.0529,290435.5515,75.5033,0.877551
agro_holding_v2,agrarian,10,26,27351808.63,415167.6744,46361.1771,17519.5878,305619.6113,89.4962,245072.7861,329855.026,72.9694,0.872449
agro_holding_v2,agrarian,10,27,30326819.9,472123.7556,52413.0636,19822.2343,347902.9582,87.1703,279257.1748,375658.9031,70.3589,0.867347
agro_holding_v2,agrarian,10,28,33658832.52,538403.2092,59419.5226,22501.8113,397139.2315,84.7532,319091.4722,429013.369,67.6739,0.862245
agro_holding_v2,agrarian,10,29,37390686.66,615739.7657,67552.477,25628.408,454626.2263,82.2449,365634.6891,491330.6656,64.9165,0.857143
agro_holding_v2,agrarian,10,30,45632223.52,775165.3028,84536.7599,32073.7367,572942.6814,79.6454,461253.3657,619475.0826,69.6567,0.852041
agro_holding_v2,agrarian,10,31,50313461.34,883770.5614,95803.7337,36464.4801,653807.0423,76.9546,526846.3684,707214.1179,57.89,0.846939
agro_holding_v2,agrarian,10,32,55556447.71,1011564.7427,108996.4672,41631.0006,749015.4291,74.1726,604126.0927,810550.2974,55.0685,0.841837
agro_holding_v2,agrarian,10,33,61428592.45,1162535.0028,124504.3984,47734.4969,861557.6135,71.2995,695536.9077,932740.1107,52.1773,0.836735
agro_holding_v2,agrarian,10,34,68005394.55,1341669.7515,142813.0965,54976.638,995175.6148,68.3351,804139.5185,1077860.2601,49.2209,0.831633
agro_holding_v2,agrarian,10,35,75371412.91,1555267.6865,164533.7389,63612.0721,1154596.0317,65.2795,933801.4688,1251061.082,46.205,0.826531
agro_holding_v2,agrarian,10,36,83621353.47,1811365.8176,190443.8064,73965.7246,1345851.9694,62.1327,1089461.22,1458917.7656,43.1356,0.821429
agro_holding_v2,agrarian,10,37,92861286.91,2120341.8817,221544.3489,86457.1503,1576736.1328,58.8946,1277499.8318,1709924.6769,40.0198,0.816327
agro_holding_v2,agrarian,10,38,103210012.34,2495779.3413,259142.1842,101635.5072,1857451.4355,55.5654,1506274.6896,2015205.1857,36.8656,0.811224
agro_holding_v2,agrarian,10,39,114800584.83,2955738.3917,304970.5384,120230.9424,2201567.1124,52.1449,1786903.9633,2389554.8769,33.6822,0.806122
agro_holding_v2,agrarian,10,40,144915378.97,3997155.3271,409812.7643,162333.8209,2979757.6054,48.6333,2420671.2943,3235560.1566,38.6985,0.80102
agro_holding_v2,agrarian,10,41,159454593.09,4746305.8484,483520.7571,192620.8209,3541042.9152,45.0304,2879142.7222,3846641.893,25.9034,0.795918
agro_holding_v2,agrarian,10,42,175738512.93,5693981.4543,576345.025,230933.8825,4251431.2158,41.3363,3459733.7435,4620269.2898,22.9226,0.790816
agro_holding_v2,agrarian,10,43,193976503.14,6912997.9788,695219.5146,280216.8402,5165678.6129,37.551,4207352.271,5616174.9691,19.9486,0.785714
agro_holding_v2,agrarian,10,44,214403052.17,8513899.9388,850657.5821,344938.8359,6366924.0631,33.6745,5190194.742,6925060.8268,17.0045,0.780612
agro_holding_v2,agrarian,10,45,237280787.09,10672523.1167,1059364.7006,432208.6402,7987426.3051,29.7068,6516762.8023,8691225.7818,14.1177,0.77551
agro_holding_v2,agrarian,10,46,262903850.19,13685760.2341,1349524.2023,554029.1655,10250519.9737,25.6479,8370292.7183,11158347.6966,11.3221,0.770408
agro_holding_v2,agrarian,10,47,291601680.87,18096099.1386,1772601.1645,732332.3619,13564314.0826,21.4977,11085645.2022,14771726.0728,8.6601,0.765306
agro_holding_v2,agrarian,10,48,323743251.23,25009451.6688,2433465.7755,1011828.5357,18760816.9011,17.2564,15345534.1361,20439212.7767,6.1852,0.760204
agro_holding_v2,agrarian,10,49,359741810.03,37078325.643,3583576.1247,1499754.4863,27835645.6779,12.9238,22787541.841,30338376.4831,3.9669,0.755102
agro_holding_v2,agrarian,10,50,466949806.8,73120075.5609,7019218.6438,2956866.8142,54935271.3895,8.5,45010365.6687,59899139.8752,3.9561,0.75
diesel_power_station,power_engineer,1,1,11000.0,1311.7011,39.3333,8.0,1100.0,10.0,982.3609,1247.7011,,1.0
diesel_power_station,power_engineer,1,2,11550.0,1377.0291,41.0816,8.2789,1155.0717,9.9994,1031.722,1310.2611,9.987,0.994898
diesel_power_station,power_engineer,1,3,12166.0,1450.3808,43.0481,8.5921,1216.9044,9.9975,1087.1405,1380.4999,9.9624,0.989796
diesel_power_station,power_engineer,1,4,12855.92,1532.7241,45.2576,8.9436,1286.315,9.9944,1149.3493,1459.346,9.9397,0.984694
diesel_power_station,power_engineer,1,5,13628.63,1625.1531,47.7381,9.3382,1364.2268,9.99,1219.1771,1547.8488,9.9177,0.979592
diesel_power_station,power_engineer,1,6,14494.07,1728.8929,50.5209,9.7811,1451.6741,9.9844,1297.5519,1647.1838,9.8967,0.97449
diesel_power_station,power_engineer,1,7,15463.36,1845.3235,53.6409,10.2782,1549.8219,9.9775,1385.5193,1758.6752,9.8758,0.969388
diesel_power_station,power_engineer,1,8,16548.96,1975.9925,57.1369,10.836,1659.977,9.9694,1484.2526,1883.809,9.8552,0.964286
diesel_power_station,power_engineer,1,9,17764.83,2122.646,61.0528,11.4621,1783.614,9.96,1595.0755,2024.2612,9.8342,0.959184
diesel_power_station,power_engineer,1,10,22377.26,2675.5503,76.5463,13.8226,2249.1078,9.9494,2011.7981,2552.7464,9.9087,0.954081
diesel_power_station,power_engineer,1,11,23902.45,2860.6995,81.4057,14.6131,2405.2722,9.9375,2151.838,2730.1868,9.7666,0.94898
diesel_power_station,power_engineer,1,12,25610.67,3068.5281,86.8504,15.5004,2580.5743,9.9244,2309.0466,2929.3764,9.7444,0.943878
diesel_power_station,power_engineer,1,13,27523.87,3301.8273,92.9484,16.4964,2777.3727,9.91,2485.5428,3152.9976,9.7216,0.938775
diesel_power_station,power_engineer,1,14,29666.66,3563.7386,99.7762,17.6145,2998.3226,9.8944,2683.7121,3404.0698,9.6981,0.933674
diesel_power_station,power_engineer,1,15,32066.58,3857.7944,107.4188,18.8699,3246.4099,9.8776,2906.2374,3685.9892,9.6737,0.928571
diesel_power_station,power_engineer,1,16,34754.49,4187.9745,115.9718,20.2796,3524.9991,9.8594,3156.1424,4002.5826,9.6483,0.923469
diesel_power_station,power_engineer,1,17,37764.95,4558.7557,125.5419,21.8625,3837.8756,9.8401,3436.8292,4358.1556,9.6219,0.918367
diesel_power_station,power_engineer,1,18,41136.67,4975.1815,136.2485,23.6404,4189.3045,9.8195,3752.132,4757.5602,9.5943,0.913265
diesel_power_station,power_engineer,1,19,44912.99,5442.9288,148.2253,25.6373,4584.0876,9.7976,4106.3677,5206.2588,9.5656,0.908163
diesel_power_station,power_engineer,1,20,59569.44,7234.2325,195.9005,33.2849,6094.391,9.7745,5460.2504,6922.0385,9.7043,0.903061
diesel_power_station,power_engineer,1,21,64306.46,7827.5819,210.7706,35.818,6595.4641,9.7501,5910.0915,7491.6836,9.4538,0.897959
diesel_power_station,power_engineer,1,22,69611.92,8494.1451,227.4194,38.6638,7158.4139,9.7245,6415.5232,8131.6978,9.4244,0.892857
diesel_power_station,power_engineer,1,23,75554.04,9243.0714,246.0568,41.8611,7790.9835,9.6976,6983.5108,8850.8921,9.3936,0.887755
diesel_power_station,power_engineer,1,24,82209.21,10084.668,266.9178,45.4541,8501.8976,9.6695,7621.9036,9659.1954,9.3614,0.882653
diesel_power_station,power_engineer,1,25,89663.0,11030.558,290.2657,49.4924,9300.9959,9.6402,8339.5554,10567.8059,9.3278,0.877551
diesel_power_station,power_engineer,1,26,98011.25,12093.8439,316.3954,54.0318,10199.3725,9.6095,9146.4502,11589.3508,9.2926,0.872449
diesel_power_station,power_engineer,1,27,107361.29,13289.2956,345.6373,59.1355,11209.5348,9.5777,10053.8449,12738.0662,9.256,0.867347
diesel_power_station,power_engineer,1,28,117833.33,14633.5754,378.3615,64.8746,12345.5952,9.5446,11074.4435,14030.0167,9.2179,0.862245
diesel_power_station,power_engineer,1,29,129562.01,16145.4763,414.9826,71.3293,13623.473,9.5102,12222.5778,15483.3242,9.1782,0.857143
diesel_power_station,power_engineer,1,30,183724.56,22976.366,587.0399,100.4922,19391.2855,9.4746,17400.0407,22040.0882,9.3905,0.852041
diesel_power_station,power_engineer,1,31,198437.02,24909.0737,632.6091,108.7434,21025.9173,9.4377,18869.6018,23899.6664,9.0005,0.846939
diesel_power_station,power_engineer,1,32,214914.98,27082.3801,683.6606,118.0219,22864.207,9.3996,20522.3913,25991.011,8.9637,0.841837
diesel_power_station,power_engineer,1,33,233370.29,29526.7943,740.8494,128.4577,24932.0138,9.3603,22381.7036,28343.5679,8.9251,0.836735
diesel_power_station,power_engineer,1,34,254040.24,32276.7573,804.9099,140.198,27258.535,9.3197,24473.8429,30990.5858,8.8845,0.831633
diesel_power_station,power_engineer,1,35,277190.58,35371.1719,876.6662,153.4089,29876.7542,9.2778,26828.5293,33969.6281,8.842,0.826531
diesel_power_station,power_engineer,1,36,303118.96,38853.9771,957.0423,168.2779,32823.9315,9.2347,29479.3403,37323.1305,8.7977,0.821429
diesel_power_station,power_engineer,1,37,332158.75,42774.8185,1047.0754,185.017,36142.1717,9.1903,32464.2247,41099.0501,8.7516,0.816327
diesel_power_station,power_engineer,1,38,364683.32,47189.7986,1147.929,203.8658,39879.0633,9.1447,35826.0796,45351.5932,8.7036,0.811224
diesel_power_station,power_engineer,1,39,401110.83,52162.3304,1260.9093,225.0948,44088.4038,9.0979,39613.4055,50142.0426,8.654,0.806122
diesel_power_station,power_engineer,1,40,534562.6,69874.7059,1678.3767,300.7136,59069.1855,9.0498,53081.4861,67184.439,8.9082,0.80102
diesel_power_station,power_engineer,1,41,580257.27,76251.3141,1819.8757,327.9371,64470.0462,9.0004,57943.3007,73332.3676,8.4606,0.795918
diesel_power_station,power_engineer,1,42,631435.3,83432.3912,1978.5005,358.595,70552.9073,8.9498,63419.5672,80256.948,8.4135,0.790816
diesel_power_station,power_engineer,1,43,688754.7,91521.7795,2156.3287,393.1307,77405.9185,8.898,69589.7998,88058.6215,8.3641,0.785714
diesel_power_station,power_engineer,1,44,752952.43,100636.9901,2355.6939,432.046,85128.8477,8.8449,76544.0052,96851.0748,8.3126,0.780612
diesel_power_station,power_engineer,1,45,824853.88,110911.0494,2579.2188,475.9087,93834.6521,8.7905,84384.1027,106763.0326,8.259,0.77551
diesel_power_station,power_engineer,1,46,905383.51,122494.5786,2829.8512,525.3618,103651.2481,8.7349,93225.5243,117940.2761,8.2034,0.770408
diesel_power_station,power_engineer,1,47,995576.69,135558.1737,3110.905,581.1338,114723.5374,8.6781,103199.0476,130547.9548,8.1458,0.765306
diesel_power_station,power_engineer,1,48,1096593.05,150295.1086,3426.1068,644.0497,127215.7083,8.62,114452.877,144773.212,8.0864,0.760204
diesel_power_station,power_engineer,1,49,1209731.38,166924.415,3779.648,715.0446,141313.8585,8.5606,127155.0154,160828.1766,8.025,0.755102
diesel_power_station,power_engineer,1,50,1608536.34,223499.8105,5026.4837,956.5799,189239.5698,8.5,170303.5429,215386.8809,8.3213,0.75
small_gas_chp,power_engineer,2,1,33493.55,3130.6143,358.3333,22.4,2392.3964,14.0,1944.5914,2683.2143,,1.0
small_gas_chp,power_engineer,2,2,35093.55,3278.1633,373.3074,23.139,2507.0937,13.9977,2039.4306,2812.2644,13.9498,0.994897
small_gas_chp,power_engineer,2,3,36885.55,3444.5711,390.2461,23.9725,2636.4066,13.9908,2146.3152,2957.7485,13.8579,0.989796
small_gas_chp,power_engineer,2,4,38892.59,3632.1481,409.3761,24.912,2782.1382,13.9794,2266.7423,3121.697,13.7722,0.984694
small_gas_chp,power_engineer,2,5,41140.47,3843.4959,430.9525,25.9705,2946.3184,13.9633,2402.3975,3306.3957,13.6915,0.979592
small_gas_chp,power_engineer,2,6,43658.1,4081.554,455.2611,27.1629,3131.2432,13.9427,2555.1887,3514.4303,13.6143,0.97449
small_gas_chp,power_engineer,2,7,46477.85,4349.6567,482.6256,28.5057,3339.5171,13.9175,2727.2813,3748.7347,13.5387,0.969388
small_gas_chp,power_engineer,2,8,49635.97,4651.5669,513.4078,30.0178,3574.0829,13.8878,2921.1239,4012.6235,13.4637,0.964285
small_gas_chp,power_engineer,2,9,53173.06,4991.5422,548.0171,31.7206,3838.2699,13.8534,3139.4875,4309.8478,13.3886,0.959184
small_gas_chp,power_engineer,2,10,61849.22,5817.2699,635.2759,35.8564,4477.1397,13.8144,3665.0457,5027.9467,13.5805,0.954082
small_gas_chp,power_engineer,2,11,66286.15,6249.6015,678.8392,38.0218,4813.4842,13.7709,3943.4006,5406.4448,13.1916,0.94898
small_gas_chp,power_engineer,2,12,71255.51,6736.6374,727.8076,40.4611,5192.4807,13.7228,4257.1374,5832.9626,13.1119,0.943878
small_gas_chp,power_engineer,2,13,76821.19,7285.3996,782.8397,43.2097,5619.6347,13.6701,4610.8505,6313.7056,13.0297,0.938776
small_gas_chp,power_engineer,2,14,83054.75,7903.8525,844.6784,46.3072,6101.1942,13.6129,5009.7572,6855.7174,12.9445,0.933673
small_gas_chp,power_engineer,2,15,90036.34,8601.0278,914.1624,49.7991,6644.2476,13.551,5459.7794,7466.9895,12.8562,0.928572
small_gas_chp,power_engineer,2,16,97855.72,9387.1876,992.2375,53.7367,7256.8557,13.4846,5967.6571,8156.6111,12.7641,0.923469
small_gas_chp,power_engineer,2,17,106613.43,10273.9811,1079.973,58.1783,7948.172,13.4136,6541.0472,8934.9047,12.6682,0.918367
small_gas_chp,power_engineer,2,18,116422.06,11274.6506,1178.5763,63.1902,8728.6092,13.338,7188.6659,9813.6142,12.5681,0.913265
small_gas_chp,power_engineer,2,19,127407.73,12404.2545,1289.4138,68.848,9610.0137,13.2578,7920.435,10806.1019,12.4638,0.908163
small_gas_chp,power_engineer,2,20,154969.16,15173.0387,1568.3662,82.7157,11764.1024,13.1731,9703.1659,13230.1677,12.7949,0.903061
small_gas_chp,power_engineer,2,21,168749.58,16623.4836,1708.5839,89.9804,12897.6798,13.0837,10645.9307,14507.0433,12.1566,0.897959
small_gas_chp,power_engineer,2,22,184183.65,18262.3758,1866.3663,98.189,14179.1039,12.9898,11712.1623,15950.5897,12.0445,0.892857
small_gas_chp,power_engineer,2,23,201469.81,20115.0608,2043.9588,107.4683,15628.3614,12.8913,12918.6422,17583.3623,11.9276,0.887755
small_gas_chp,power_engineer,2,24,220830.31,22210.4561,2243.9088,117.9633,17268.2681,12.7882,14284.5384,19431.1126,11.8059,0.882653
small_gas_chp,power_engineer,2,25,242514.07,24581.574,2469.1059,129.8393,19124.8871,12.6805,15831.7611,21523.2603,11.6792,0.877551
small_gas_chp,power_engineer,2,26,266799.88,27266.107,2722.832,143.2851,21227.9912,12.5683,17585.3525,23893.4165,11.5476,0.872449
small_gas_chp,power_engineer,2,27,293999.98,30307.1638,3008.8171,158.5165,23611.6523,12.4515,19573.9888,26580.0503,11.4111,0.867347
small_gas_chp,power_engineer,2,28,324464.1,33754.0516,3331.3032,175.7806,26314.862,12.3301,21830.5059,29627.1905,11.2696,0.862245
small_gas_chp,power_engineer,2,29,358583.91,37663.2308,3695.119,195.3601,29382.294,12.2041,24392.5461,33085.2877,11.1232,0.857143
small_gas_chp,power_engineer,2,30,470209.67,49886.8333,4865.2368,256.5833,38945.5615,12.0735,32355.0282,43859.8529,11.6723,0.852041
small_gas_chp,power_engineer,2,31,513009.56,55007.2817,5332.4873,282.2296,42971.5313,11.9384,35724.8648,48400.4741,10.631,0.846939
small_gas_chp,power_engineer,2,32,560945.44,60819.1794,5860.384,311.339,47543.287,11.7986,39553.4285,53557.1524,10.4852,0.841837
small_gas_chp,power_engineer,2,33,614633.62,67420.7652,6457.1237,344.4038,52738.7369,11.6543,43906.5229,59417.9125,10.3337,0.836735
small_gas_chp,power_engineer,2,34,674764.38,74925.0481,7132.08,381.9897,58647.5512,11.5054,48859.9288,66084.0798,10.1765,0.831633
small_gas_chp,power_engineer,2,35,742110.83,83462.18,7895.985,424.7488,65373.0582,11.3519,54501.0177,73672.4257,10.0136,0.826531
small_gas_chp,power_engineer,2,36,817538.86,93182.2333,8761.1389,473.4327,73034.4657,11.1939,60930.6456,82317.6824,9.8452,0.821429
